,user_id,month,hour_period,30min sessions,session_group
625,906,Aug,00:30-01:00,0.0,low
626,906,Aug,01:00-01:30,0.0,low
627,906,Aug,01:30-02:00,0.0,low
628,906,Aug,02:00-02:30,0.0,low
629,906,Aug,02:30-03:00,0.0,low
630,906,Aug,03:00-03:30,0.0,low
631,906,Aug,03:30-04:00,0.0,low
632,906,Aug,04:00-04:30,1.0,mid
633,906,Aug,04:30-05:00,1.0,mid
634,906,Aug,05:00-05:30,0.0,low
635,906,Aug,05:30-06:00,0.0,low
636,906,Aug,06:00-06:30,2.0,high
637,906,Aug,06:30-07:00,2.0,high
638,906,Aug,07:00-07:30,2.0,high
639,906,Aug,07:30-08:00,3.0,high
640,906,Aug,08:00-08:30,3.0,high
641,906,Aug,08:30-09:00,3.0,high
642,906,Aug,09:00-09:30,1.0,mid
643,906,Aug,09:30-10:00,2.0,high
644,906,Aug,10:00-10:30,1.0,mid
645,906,Aug,10:30-11:00,1.0,mid
646,906,Aug,11:00-11:30,1.0,mid
647,906,Aug,11:30-12:00,4.0,high
648,906,Aug,12:00-12:30,1.0,mid
649,906,Aug,12:30-13:00,1.0,mid
650,906,Aug,13:00-13:30,2.0,high
651,906,Aug,13:30-14:00,2.0,high
652,906,Aug,14:00-14:30,0.0,low
653,906,Aug,14:30-15:00,0.0,low
654,906,Aug,15:00-15:30,0.0,low
655,906,Aug,15:30-16:00,0.0,low
656,906,Aug,16:00-16:30,1.0,mid
657,906,Aug,16:30-17:00,2.0,high
658,906,Aug,17:00-17:30,1.0,mid
659,906,Aug,17:30-18:00,1.0,mid
660,906,Aug,18:00-18:30,2.0,high
661,906,Aug,18:30-19:00,1.0,mid
662,906,Aug,19:00-19:30,3.0,high
663,906,Aug,19:30-20:00,2.0,high
664,906,Aug,20:00-20:30,2.0,high
665,906,Aug,20:30-21:00,2.0,high
666,906,Aug,21:00-21:30,1.0,mid
667,906,Aug,21:30-22:00,0.0,low
668,906,Aug,22:00-22:30,0.0,low
669,906,Aug,22:30-23:00,0.0,low
670,906,Aug,23:00-23:30,0.0,low
671,906,Aug,23:30-24:00,0.0,low
672,906,Dec,00:00-00:30,0.0,low
673,906,Dec,00:30-01:00,0.0,low
674,906,Dec,01:00-01:30,0.0,low
675,906,Dec,01:30-02:00,0.0,low
676,906,Dec,02:00-02:30,0.0,low
677,906,Dec,02:30-03:00,0.0,low
678,906,Dec,03:00-03:30,0.0,low
679,906,Dec,03:30-04:00,0.0,low
680,906,Dec,04:00-04:30,0.0,low
681,906,Dec,04:30-05:00,0.0,low
682,906,Dec,05:00-05:30,0.0,low
683,906,Dec,05:30-06:00,0.0,low
684,906,Dec,06:00-06:30,0.0,low
685,906,Dec,06:30-07:00,0.0,low
686,906,Dec,07:00-07:30,2.0,high
687,906,Dec,07:30-08:00,2.0,high
688,906,Dec,08:00-08:30,5.0,high
689,906,Dec,08:30-09:00,2.0,high
690,906,Dec,09:00-09:30,1.0,mid
691,906,Dec,09:30-10:00,3.0,high
692,906,Dec,10:00-10:30,3.0,high
693,906,Dec,10:30-11:00,2.0,high
694,906,Dec,11:00-11:30,4.0,high
695,906,Dec,11:30-12:00,0.0,low
696,906,Dec,12:00-12:30,0.0,low
697,906,Dec,12:30-13:00,2.0,high
698,906,Dec,13:00-13:30,2.0,high
699,906,Dec,13:30-14:00,0.0,low
700,906,Dec,14:00-14:30,1.0,mid
701,906,Dec,14:30-15:00,0.0,low
702,906,Dec,15:00-15:30,0.0,low
703,906,Dec,15:30-16:00,1.0,mid
704,906,Dec,16:00-16:30,3.0,high
705,906,Dec,16:30-17:00,3.0,high
706,906,Dec,17:00-17:30,0.0,low
707,906,Dec,17:30-18:00,1.0,mid
708,906,Dec,18:00-18:30,0.0,low
709,906,Dec,18:30-19:00,5.0,high
710,906,Dec,19:00-19:30,2.0,high
711,906,Dec,19:30-20:00,2.0,high
712,906,Dec,20:00-20:30,3.0,high
713,906,Dec,20:30-21:00,3.0,high
714,906,Dec,21:00-21:30,1.0,mid
715,906,Dec,21:30-22:00,0.0,low
716,906,Dec,22:00-22:30,3.0,high
717,906,Dec,22:30-23:00,1.0,mid
718,906,Dec,23:00-23:30,2.0,high
719,906,Dec,23:30-24:00,1.0,mid
720,906,Feb,00:00-00:30,0.0,low
721,906,Feb,00:30-01:00,0.0,low
722,906,Feb,01:00-01:30,0.0,low
723,906,Feb,01:30-02:00,0.0,low
724,906,Feb,02:00-02:30,0.0,low
725,906,Feb,02:30-03:00,0.0,low
726,906,Feb,03:00-03:30,0.0,low
727,906,Feb,03:30-04:00,0.0,low
728,906,Feb,04:00-04:30,0.0,low
729,906,Feb,04:30-05:00,0.0,low
730,906,Feb,05:00-05:30,0.0,low
731,906,Feb,05:30-06:00,0.0,low
732,906,Feb,06:00-06:30,1.0,mid
733,906,Feb,06:30-07:00,0.0,low
734,906,Feb,07:00-07:30,0.0,low
735,906,Feb,07:30-08:00,5.0,high
736,906,Feb,08:00-08:30,2.0,high
737,906,Feb,08:30-09:00,2.0,high
738,906,Feb,09:00-09:30,1.0,mid
739,906,Feb,09:30-10:00,2.0,high
740,906,Feb,10:00-10:30,2.0,high
741,906,Feb,10:30-11:00,0.0,low
742,906,Feb,11:00-11:30,2.0,high
743,906,Feb,11:30-12:00,0.0,low
744,906,Feb,12:00-12:30,1.0,mid
745,906,Feb,12:30-13:00,5.0,high
746,906,Feb,13:00-13:30,1.0,mid
747,906,Feb,13:30-14:00,4.0,high
748,906,Feb,14:00-14:30,3.0,high
749,906,Feb,14:30-15:00,0.0,low
750,906,Feb,15:00-15:30,2.0,high
751,906,Feb,15:30-16:00,2.0,high
752,906,Feb,16:00-16:30,2.0,high
753,906,Feb,16:30-17:00,4.0,high
754,906,Feb,17:00-17:30,2.0,high
755,906,Feb,17:30-18:00,1.0,mid
756,906,Feb,18:00-18:30,1.0,mid
757,906,Feb,18:30-19:00,6.0,high
758,906,Feb,19:00-19:30,3.0,high
759,906,Feb,19:30-20:00,1.0,mid
760,906,Feb,20:00-20:30,0.0,low
761,906,Feb,20:30-21:00,2.0,high
762,906,Feb,21:00-21:30,0.0,low
763,906,Feb,21:30-22:00,4.0,high
764,906,Feb,22:00-22:30,1.0,mid
765,906,Feb,22:30-23:00,0.0,low
766,906,Feb,23:00-23:30,1.0,mid
767,906,Feb,23:30-24:00,0.0,low
768,906,Jan,00:00-00:30,0.0,low
769,906,Jan,00:30-01:00,0.0,low
770,906,Jan,01:00-01:30,0.0,low
771,906,Jan,01:30-02:00,0.0,low
772,906,Jan,02:00-02:30,0.0,low
773,906,Jan,02:30-03:00,0.0,low
774,906,Jan,03:00-03:30,0.0,low
775,906,Jan,03:30-04:00,0.0,low
776,906,Jan,04:00-04:30,0.0,low
777,906,Jan,04:30-05:00,0.0,low
778,906,Jan,05:00-05:30,0.0,low
779,906,Jan,05:30-06:00,1.0,mid
780,906,Jan,06:00-06:30,1.0,mid
781,906,Jan,06:30-07:00,1.0,mid
782,906,Jan,07:00-07:30,4.0,high
783,906,Jan,07:30-08:00,0.0,low
784,906,Jan,08:00-08:30,5.0,high
785,906,Jan,08:30-09:00,4.0,high
786,906,Jan,09:00-09:30,2.0,high
787,906,Jan,09:30-10:00,2.0,high
788,906,Jan,10:00-10:30,4.0,high
789,906,Jan,10:30-11:00,1.0,mid
790,906,Jan,11:00-11:30,4.0,high
791,906,Jan,11:30-12:00,1.0,mid
792,906,Jan,12:00-12:30,2.0,high
793,906,Jan,12:30-13:00,2.0,high
794,906,Jan,13:00-13:30,1.0,mid
795,906,Jan,13:30-14:00,1.0,mid
796,906,Jan,14:00-14:30,1.0,mid
797,906,Jan,14:30-15:00,3.0,high
798,906,Jan,15:00-15:30,3.0,high
799,906,Jan,15:30-16:00,3.0,high
800,906,Jan,16:00-16:30,1.0,mid
801,906,Jan,16:30-17:00,2.0,high
802,906,Jan,17:00-17:30,3.0,high
803,906,Jan,17:30-18:00,1.0,mid
804,906,Jan,18:00-18:30,0.0,low
805,906,Jan,18:30-19:00,6.0,high
806,906,Jan,19:00-19:30,2.0,high
807,906,Jan,19:30-20:00,1.0,mid
808,906,Jan,20:00-20:30,1.0,mid
809,906,Jan,20:30-21:00,2.0,high
810,906,Jan,21:00-21:30,1.0,mid
811,906,Jan,21:30-22:00,2.0,high
812,906,Jan,22:00-22:30,1.0,mid
813,906,Jan,22:30-23:00,0.0,low
814,906,Jan,23:00-23:30,0.0,low
815,906,Jan,23:30-24:00,0.0,low
816,906,Jul,00:00-00:30,0.0,low
817,906,Jul,00:30-01:00,0.0,low
818,906,Jul,01:00-01:30,0.0,low
819,906,Jul,01:30-02:00,0.0,low
820,906,Jul,02:00-02:30,0.0,low
821,906,Jul,02:30-03:00,0.0,low
822,906,Jul,03:00-03:30,0.0,low
823,906,Jul,03:30-04:00,0.0,low
824,906,Jul,04:00-04:30,0.0,low
825,906,Jul,04:30-05:00,1.0,mid
826,906,Jul,05:00-05:30,1.0,mid
827,906,Jul,05:30-06:00,2.0,high
828,906,Jul,06:00-06:30,5.0,high
829,906,Jul,06:30-07:00,3.0,high
830,906,Jul,07:00-07:30,0.0,low
831,906,Jul,07:30-08:00,1.0,mid
832,906,Jul,08:00-08:30,2.0,high
833,906,Jul,08:30-09:00,0.0,low
834,906,Jul,09:00-09:30,1.0,mid
835,906,Jul,09:30-10:00,2.0,high
836,906,Jul,10:00-10:30,2.0,high
837,906,Jul,10:30-11:00,2.0,high
838,906,Jul,11:00-11:30,4.0,high
839,906,Jul,11:30-12:00,3.0,high
840,906,Jul,12:00-12:30,1.0,mid
841,906,Jul,12:30-13:00,0.0,low
842,906,Jul,13:00-13:30,2.0,high
843,906,Jul,13:30-14:00,0.0,low
844,906,Jul,14:00-14:30,1.0,mid
845,906,Jul,14:30-15:00,0.0,low
846,906,Jul,15:00-15:30,0.0,low
847,906,Jul,15:30-16:00,2.0,high
848,906,Jul,16:00-16:30,2.0,high
849,906,Jul,16:30-17:00,4.0,high
850,906,Jul,17:00-17:30,1.0,mid
851,906,Jul,17:30-18:00,2.0,high
852,906,Jul,18:00-18:30,3.0,high
853,906,Jul,18:30-19:00,1.0,mid
854,906,Jul,19:00-19:30,0.0,low
855,906,Jul,19:30-20:00,0.0,low
856,906,Jul,20:00-20:30,1.0,mid
857,906,Jul,20:30-21:00,1.0,mid
858,906,Jul,21:00-21:30,1.0,mid
859,906,Jul,21:30-22:00,1.0,mid
860,906,Jul,22:00-22:30,0.0,low
861,906,Jul,22:30-23:00,0.0,low
862,906,Jul,23:00-23:30,0.0,low
863,906,Jul,23:30-24:00,0.0,low
864,906,Jun,00:00-00:30,0.0,low
865,906,Jun,00:30-01:00,0.0,low
866,906,Jun,01:00-01:30,0.0,low
867,906,Jun,01:30-02:00,0.0,low
868,906,Jun,02:00-02:30,0.0,low
869,906,Jun,02:30-03:00,0.0,low
870,906,Jun,03:00-03:30,0.0,low
871,906,Jun,03:30-04:00,0.0,low
872,906,Jun,04:00-04:30,0.0,low
873,906,Jun,04:30-05:00,0.0,low
874,906,Jun,05:00-05:30,0.0,low
875,906,Jun,05:30-06:00,1.0,mid
876,906,Jun,06:00-06:30,3.0,high
877,906,Jun,06:30-07:00,2.0,high
878,906,Jun,07:00-07:30,2.0,high
879,906,Jun,07:30-08:00,4.0,high
880,906,Jun,08:00-08:30,2.0,high
881,906,Jun,08:30-09:00,1.0,mid
882,906,Jun,09:00-09:30,1.0,mid
883,906,Jun,09:30-10:00,4.0,high
884,906,Jun,10:00-10:30,1.0,mid
885,906,Jun,10:30-11:00,0.0,low
886,906,Jun,11:00-11:30,4.0,high
887,906,Jun,11:30-12:00,0.0,low
888,906,Jun,12:00-12:30,2.0,high
889,906,Jun,12:30-13:00,0.0,low
890,906,Jun,13:00-13:30,0.0,low
891,906,Jun,13:30-14:00,1.0,mid
892,906,Jun,14:00-14:30,3.0,high
893,906,Jun,14:30-15:00,0.0,low
894,906,Jun,15:00-15:30,1.0,mid
895,906,Jun,15:30-16:00,1.0,mid
896,906,Jun,16:00-16:30,2.0,high
897,906,Jun,16:30-17:00,0.0,low
898,906,Jun,17:00-17:30,1.0,mid
899,906,Jun,17:30-18:00,3.0,high
900,906,Jun,18:00-18:30,1.0,mid
901,906,Jun,18:30-19:00,1.0,mid
902,906,Jun,19:00-19:30,1.0,mid
903,906,Jun,19:30-20:00,0.0,low
904,906,Jun,20:00-20:30,3.0,high
905,906,Jun,20:30-21:00,0.0,low
906,906,Jun,21:00-21:30,0.0,low
907,906,Jun,21:30-22:00,0.0,low
908,906,Jun,22:00-22:30,0.0,low
909,906,Jun,22:30-23:00,0.0,low
910,906,Jun,23:00-23:30,0.0,low
911,906,Jun,23:30-24:00,0.0,low
912,906,Mar,00:00-00:30,0.0,low
913,906,Mar,00:30-01:00,0.0,low
914,906,Mar,01:00-01:30,0.0,low
915,906,Mar,01:30-02:00,0.0,low
916,906,Mar,02:00-02:30,0.0,low
917,906,Mar,02:30-03:00,0.0,low
918,906,Mar,03:00-03:30,0.0,low
919,906,Mar,03:30-04:00,0.0,low
920,906,Mar,04:00-04:30,0.0,low
921,906,Mar,04:30-05:00,1.0,mid
922,906,Mar,05:00-05:30,2.0,high
923,906,Mar,05:30-06:00,4.0,high
924,906,Mar,06:00-06:30,1.0,mid
925,906,Mar,06:30-07:00,3.0,high
926,906,Mar,07:00-07:30,4.0,high
927,906,Mar,07:30-08:00,4.0,high
928,906,Mar,08:00-08:30,2.0,high
929,906,Mar,08:30-09:00,3.0,high
930,906,Mar,09:00-09:30,2.0,high
931,906,Mar,09:30-10:00,1.0,mid
932,906,Mar,10:00-10:30,3.0,high
933,906,Mar,10:30-11:00,4.0,high
934,906,Mar,11:00-11:30,0.0,low
935,906,Mar,11:30-12:00,2.0,high
936,906,Mar,12:00-12:30,1.0,mid
937,906,Mar,12:30-13:00,3.0,high
938,906,Mar,13:00-13:30,3.0,high
939,906,Mar,13:30-14:00,3.0,high
940,906,Mar,14:00-14:30,4.0,high
941,906,Mar,14:30-15:00,1.0,mid
942,906,Mar,15:00-15:30,2.0,high
943,906,Mar,15:30-16:00,1.0,mid
944,906,Mar,16:00-16:30,1.0,mid
945,906,Mar,16:30-17:00,4.0,high
946,906,Mar,17:00-17:30,2.0,high
947,906,Mar,17:30-18:00,0.0,low
948,906,Mar,18:00-18:30,4.0,high
949,906,Mar,18:30-19:00,4.0,high
950,906,Mar,19:00-19:30,2.0,high
951,906,Mar,19:30-20:00,3.0,high
952,906,Mar,20:00-20:30,1.0,mid
953,906,Mar,20:30-21:00,1.0,mid
954,906,Mar,21:00-21:30,1.0,mid
955,906,Mar,21:30-22:00,3.0,high
956,906,Mar,22:00-22:30,1.0,mid
957,906,Mar,22:30-23:00,2.0,high
958,906,Mar,23:00-23:30,0.0,low
959,906,Mar,23:30-24:00,0.0,low
960,906,May,00:00-00:30,0.0,low
961,906,May,00:30-01:00,0.0,low
962,906,May,01:00-01:30,0.0,low
963,906,May,01:30-02:00,0.0,low
964,906,May,02:00-02:30,0.0,low
965,906,May,02:30-03:00,0.0,low
966,906,May,03:00-03:30,0.0,low
967,906,May,03:30-04:00,0.0,low
968,906,May,04:00-04:30,0.0,low
969,906,May,04:30-05:00,0.0,low
970,906,May,05:00-05:30,0.0,low
971,906,May,05:30-06:00,2.0,high
972,906,May,06:00-06:30,1.0,mid
973,906,May,06:30-07:00,7.0,extreme
974,906,May,07:00-07:30,5.0,high
975,906,May,07:30-08:00,2.0,high
976,906,May,08:00-08:30,4.0,high
977,906,May,08:30-09:00,4.0,high
978,906,May,09:00-09:30,2.0,high
979,906,May,09:30-10:00,1.0,mid
980,906,May,10:00-10:30,5.0,high
981,906,May,10:30-11:00,2.0,high
982,906,May,11:00-11:30,1.0,mid
983,906,May,11:30-12:00,1.0,mid
984,906,May,12:00-12:30,1.0,mid
985,906,May,12:30-13:00,4.0,high
986,906,May,13:00-13:30,1.0,mid
987,906,May,13:30-14:00,4.0,high
988,906,May,14:00-14:30,2.0,high
989,906,May,14:30-15:00,5.0,high
990,906,May,15:00-15:30,4.0,high
991,906,May,15:30-16:00,2.0,high
992,906,May,16:00-16:30,2.0,high
993,906,May,16:30-17:00,5.0,high
994,906,May,17:00-17:30,0.0,low
995,906,May,17:30-18:00,1.0,mid
996,906,May,18:00-18:30,2.0,high
997,906,May,18:30-19:00,1.0,mid
998,906,May,19:00-19:30,1.0,mid
999,906,May,19:30-20:00,2.0,high
1000,906,May,20:00-20:30,2.0,high
1001,906,May,20:30-21:00,1.0,mid
1002,906,May,21:00-21:30,0.0,low
1003,906,May,21:30-22:00,2.0,high
1004,906,May,22:00-22:30,0.0,low
1005,906,May,22:30-23:00,0.0,low
1006,906,May,23:00-23:30,0.0,low
1007,906,May,23:30-24:00,1.0,mid
1008,906,Nov,00:00-00:30,0.0,low
1009,906,Nov,00:30-01:00,0.0,low
1010,906,Nov,01:00-01:30,0.0,low
1011,906,Nov,01:30-02:00,0.0,low
1012,906,Nov,02:00-02:30,0.0,low
1013,906,Nov,02:30-03:00,0.0,low
1014,906,Nov,03:00-03:30,0.0,low
1015,906,Nov,03:30-04:00,0.0,low
1016,906,Nov,04:00-04:30,0.0,low
1017,906,Nov,04:30-05:00,0.0,low
1018,906,Nov,05:00-05:30,0.0,low
1019,906,Nov,05:30-06:00,1.0,mid
1020,906,Nov,06:00-06:30,1.0,mid
1021,906,Nov,06:30-07:00,1.0,mid
1022,906,Nov,07:00-07:30,2.0,high
1023,906,Nov,07:30-08:00,5.0,high
1024,906,Nov,08:00-08:30,5.0,high
1025,906,Nov,08:30-09:00,2.0,high
1026,906,Nov,09:00-09:30,3.0,high
1027,906,Nov,09:30-10:00,3.0,high
1028,906,Nov,10:00-10:30,3.0,high
1029,906,Nov,10:30-11:00,1.0,mid
1030,906,Nov,11:00-11:30,2.0,high
1031,906,Nov,11:30-12:00,2.0,high
1032,906,Nov,12:00-12:30,2.0,high
1033,906,Nov,12:30-13:00,1.0,mid
1034,906,Nov,13:00-13:30,2.0,high
1035,906,Nov,13:30-14:00,1.0,mid
1036,906,Nov,14:00-14:30,0.0,low
1037,906,Nov,14:30-15:00,2.0,high
1038,906,Nov,15:00-15:30,1.0,mid
1039,906,Nov,15:30-16:00,3.0,high
1040,906,Nov,16:00-16:30,0.0,low
1041,906,Nov,16:30-17:00,2.0,high
1042,906,Nov,17:00-17:30,2.0,high
1043,906,Nov,17:30-18:00,0.0,low
1044,906,Nov,18:00-18:30,2.0,high
1045,906,Nov,18:30-19:00,2.0,high
1046,906,Nov,19:00-19:30,2.0,high
1047,906,Nov,19:30-20:00,2.0,high
1048,906,Nov,20:00-20:30,1.0,mid
1049,906,Nov,20:30-21:00,2.0,high
1050,906,Nov,21:00-21:30,0.0,low
1051,906,Nov,21:30-22:00,0.0,low
1052,906,Nov,22:00-22:30,0.0,low
1053,906,Nov,22:30-23:00,0.0,low
1054,906,Nov,23:00-23:30,0.0,low
1055,906,Nov,23:30-24:00,0.0,low
1056,906,Oct,00:00-00:30,0.0,low
1057,906,Oct,00:30-01:00,0.0,low
1058,906,Oct,01:00-01:30,0.0,low
1059,906,Oct,01:30-02:00,0.0,low
1060,906,Oct,02:00-02:30,0.0,low
1061,906,Oct,02:30-03:00,0.0,low
1062,906,Oct,03:00-03:30,0.0,low
1063,906,Oct,03:30-04:00,0.0,low
1064,906,Oct,04:00-04:30,0.0,low
1065,906,Oct,04:30-05:00,1.0,mid
1066,906,Oct,05:00-05:30,3.0,high
1067,906,Oct,05:30-06:00,0.0,low
1068,906,Oct,06:00-06:30,1.0,mid
1069,906,Oct,06:30-07:00,2.0,high
1070,906,Oct,07:00-07:30,3.0,high
1071,906,Oct,07:30-08:00,0.0,low
1072,906,Oct,08:00-08:30,4.0,high
1073,906,Oct,08:30-09:00,2.0,high
1074,906,Oct,09:00-09:30,1.0,mid
1075,906,Oct,09:30-10:00,1.0,mid
1076,906,Oct,10:00-10:30,0.0,low
1077,906,Oct,10:30-11:00,2.0,high
1078,906,Oct,11:00-11:30,2.0,high
1079,906,Oct,11:30-12:00,0.0,low
1080,906,Oct,12:00-12:30,2.0,high
1081,906,Oct,12:30-13:00,1.0,mid
1082,906,Oct,13:00-13:30,0.0,low
1083,906,Oct,13:30-14:00,2.0,high
1084,906,Oct,14:00-14:30,2.0,high
1085,906,Oct,14:30-15:00,0.0,low
1086,906,Oct,15:00-15:30,0.0,low
1087,906,Oct,15:30-16:00,1.0,mid
1088,906,Oct,16:00-16:30,3.0,high
1089,906,Oct,16:30-17:00,0.0,low
1090,906,Oct,17:00-17:30,6.0,high
1091,906,Oct,17:30-18:00,2.0,high
1092,906,Oct,18:00-18:30,4.0,high
1093,906,Oct,18:30-19:00,0.0,low
1094,906,Oct,19:00-19:30,3.0,high
1095,906,Oct,19:30-20:00,1.0,mid
1096,906,Oct,20:00-20:30,1.0,mid
1097,906,Oct,20:30-21:00,3.0,high
1098,906,Oct,21:00-21:30,0.0,low
1099,906,Oct,21:30-22:00,1.0,mid
1100,906,Oct,22:00-22:30,0.0,low
1101,906,Oct,22:30-23:00,1.0,mid
1102,906,Oct,23:00-23:30,0.0,low
1103,906,Oct,23:30-24:00,0.0,low
1104,906,Sep,00:00-00:30,0.0,low
1105,906,Sep,00:30-01:00,0.0,low
1106,906,Sep,01:00-01:30,0.0,low
1107,906,Sep,01:30-02:00,0.0,low
1108,906,Sep,02:00-02:30,0.0,low
1109,906,Sep,02:30-03:00,0.0,low
1110,906,Sep,03:00-03:30,0.0,low
1111,906,Sep,03:30-04:00,0.0,low
1112,906,Sep,04:00-04:30,0.0,low
1113,906,Sep,04:30-05:00,2.0,high
1114,906,Sep,05:00-05:30,1.0,mid
1115,906,Sep,05:30-06:00,2.0,high
1116,906,Sep,06:00-06:30,2.0,high
1117,906,Sep,06:30-07:00,3.0,high
1118,906,Sep,07:00-07:30,3.0,high
1119,906,Sep,07:30-08:00,1.0,mid
1120,906,Sep,08:00-08:30,2.0,high
1121,906,Sep,08:30-09:00,2.0,high
1122,906,Sep,09:00-09:30,0.0,low
1123,906,Sep,09:30-10:00,0.0,low
1124,906,Sep,10:00-10:30,0.0,low
1125,906,Sep,10:30-11:00,2.0,high
1126,906,Sep,11:00-11:30,2.0,high
1127,906,Sep,11:30-12:00,1.0,mid
1128,906,Sep,12:00-12:30,2.0,high
1129,906,Sep,12:30-13:00,2.0,high
1130,906,Sep,13:00-13:30,2.0,high
1131,906,Sep,13:30-14:00,3.0,high
1132,906,Sep,14:00-14:30,2.0,high
1133,906,Sep,14:30-15:00,0.0,low
1134,906,Sep,15:00-15:30,5.0,high
1135,906,Sep,15:30-16:00,1.0,mid
1136,906,Sep,16:00-16:30,1.0,mid
1137,906,Sep,16:30-17:00,1.0,mid
1138,906,Sep,17:00-17:30,4.0,high
1139,906,Sep,17:30-18:00,6.0,high
1140,906,Sep,18:00-18:30,2.0,high
1141,906,Sep,18:30-19:00,1.0,mid
1142,906,Sep,19:00-19:30,1.0,mid
1143,906,Sep,19:30-20:00,0.0,low
1144,906,Sep,20:00-20:30,2.0,high
1145,906,Sep,20:30-21:00,1.0,mid
1146,906,Sep,21:00-21:30,1.0,mid
1147,906,Sep,21:30-22:00,0.0,low
1148,906,Sep,22:00-22:30,1.0,mid
1149,906,Sep,22:30-23:00,0.0,low
1150,906,Sep,23:00-23:30,0.0,low
1151,906,Sep,23:30-24:00,0.0,low
1152,1491,Apr,00:00-00:30,0.0,low
1153,1491,Apr,00:30-01:00,0.0,low
1154,1491,Apr,01:00-01:30,0.0,low
1155,1491,Apr,01:30-02:00,0.0,low
1156,1491,Apr,02:00-02:30,0.0,low
1157,1491,Apr,02:30-03:00,0.0,low
1158,1491,Apr,03:00-03:30,0.0,low
1159,1491,Apr,03:30-04:00,1.0,mid
1160,1491,Apr,04:00-04:30,0.0,low
1161,1491,Apr,04:30-05:00,1.0,mid
1162,1491,Apr,05:00-05:30,0.0,low
1163,1491,Apr,05:30-06:00,0.0,low
1164,1491,Apr,06:00-06:30,0.0,low
1165,1491,Apr,06:30-07:00,0.0,low
1166,1491,Apr,07:00-07:30,1.0,mid
1167,1491,Apr,07:30-08:00,0.0,low
1168,1491,Apr,08:00-08:30,0.0,low
1169,1491,Apr,08:30-09:00,0.0,low
1170,1491,Apr,09:00-09:30,0.0,low
1171,1491,Apr,09:30-10:00,0.0,low
1172,1491,Apr,10:00-10:30,0.0,low
1173,1491,Apr,10:30-11:00,0.0,low
1174,1491,Apr,11:00-11:30,0.0,low
1175,1491,Apr,11:30-12:00,0.0,low
1176,1491,Apr,12:00-12:30,0.0,low
1177,1491,Apr,12:30-13:00,0.0,low
1178,1491,Apr,13:00-13:30,0.0,low
1179,1491,Apr,13:30-14:00,0.0,low
1180,1491,Apr,14:00-14:30,0.0,low
1181,1491,Apr,14:30-15:00,0.0,low
1182,1491,Apr,15:00-15:30,0.0,low
1183,1491,Apr,15:30-16:00,0.0,low
1184,1491,Apr,16:00-16:30,0.0,low
1185,1491,Apr,16:30-17:00,1.0,mid
1186,1491,Apr,17:00-17:30,0.0,low
1187,1491,Apr,17:30-18:00,0.0,low
1188,1491,Apr,18:00-18:30,0.0,low
1189,1491,Apr,18:30-19:00,1.0,mid
1190,1491,Apr,19:00-19:30,0.0,low
1191,1491,Apr,19:30-20:00,0.0,low
1192,1491,Apr,20:00-20:30,0.0,low
1193,1491,Apr,20:30-21:00,0.0,low
1194,1491,Apr,21:00-21:30,0.0,low
1195,1491,Apr,21:30-22:00,0.0,low
1196,1491,Apr,22:00-22:30,0.0,low
1197,1491,Apr,22:30-23:00,1.0,mid
1198,1491,Apr,23:00-23:30,0.0,low
1199,1491,Apr,23:30-24:00,0.0,low
1200,1491,Aug,00:00-00:30,0.0,low
1201,1491,Aug,00:30-01:00,0.0,low
1202,1491,Aug,01:00-01:30,0.0,low
1203,1491,Aug,01:30-02:00,0.0,low
1204,1491,Aug,02:00-02:30,0.0,low
1205,1491,Aug,02:30-03:00,0.0,low
1206,1491,Aug,03:00-03:30,0.0,low
1207,1491,Aug,03:30-04:00,0.0,low
1208,1491,Aug,04:00-04:30,0.0,low
1209,1491,Aug,04:30-05:00,0.0,low
1210,1491,Aug,05:00-05:30,0.0,low
1211,1491,Aug,05:30-06:00,0.0,low
1212,1491,Aug,06:00-06:30,1.0,mid
1213,1491,Aug,06:30-07:00,0.0,low
1214,1491,Aug,07:00-07:30,0.0,low
1215,1491,Aug,07:30-08:00,0.0,low
1216,1491,Aug,08:00-08:30,0.0,low
1217,1491,Aug,08:30-09:00,0.0,low
1218,1491,Aug,09:00-09:30,0.0,low
1219,1491,Aug,09:30-10:00,1.0,mid
1220,1491,Aug,10:00-10:30,0.0,low
1221,1491,Aug,10:30-11:00,0.0,low
1222,1491,Aug,11:00-11:30,0.0,low
1223,1491,Aug,11:30-12:00,0.0,low
1224,1491,Aug,12:00-12:30,0.0,low
1225,1491,Aug,12:30-13:00,0.0,low
1226,1491,Aug,13:00-13:30,0.0,low
1227,1491,Aug,13:30-14:00,0.0,low
1228,1491,Aug,14:00-14:30,0.0,low
1229,1491,Aug,14:30-15:00,2.0,high
1230,1491,Aug,15:00-15:30,2.0,high
1231,1491,Aug,15:30-16:00,0.0,low
1232,1491,Aug,16:00-16:30,0.0,low
1233,1491,Aug,16:30-17:00,0.0,low
1234,1491,Aug,17:00-17:30,0.0,low
1235,1491,Aug,17:30-18:00,0.0,low
1236,1491,Aug,18:00-18:30,0.0,low
1237,1491,Aug,18:30-19:00,1.0,mid
1238,1491,Aug,19:00-19:30,0.0,low
1239,1491,Aug,19:30-20:00,0.0,low
1240,1491,Aug,20:00-20:30,0.0,low
1241,1491,Aug,20:30-21:00,0.0,low
1242,1491,Aug,21:00-21:30,0.0,low
